time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-10-20T02:52:24.167Z,54.2537,-159.6358,17.43,4.5,mb,,132,0.579,0.78,us,us6000c9t2,2020-12-29T23:07:54.040Z,"132 km SSE of Sand Point, Alaska",earthquake,4.8,3.8,0.066,68,reviewed,us,us
2020-10-20T02:47:45.420Z,54.4318,-159.7133,23.48,4.6,mwr,,77,0.406,0.73,us,us6000c9t1,2020-12-29T23:07:54.040Z,"112 km SSE of Sand Point, Alaska",earthquake,5.6,4.4,0.08,15,reviewed,us,us
2020-10-20T02:36:45.451Z,36.9864,20.9012,10,4.6,mb,,55,0.841,0.68,us,us6000c9sx,2020-12-29T23:07:53.040Z,"63 km WSW of Filiatrá, Greece",earthquake,5.2,1.5,0.129,18,reviewed,us,us
2020-10-20T01:49:29.885Z,38.1844,70.1877,57.91,4.5,mb,,98,1.933,0.91,us,us6000c9s8,2020-12-29T23:07:52.040Z,"16 km ENE of M?’minobod, Tajikistan",earthquake,4.5,9.2,0.121,20,reviewed,us,us
2020-10-20T01:21:29.311Z,54.2898,-159.5643,13.91,4.7,mb,,60,0.542,0.63,us,us6000c9rq,2020-12-29T23:07:51.040Z,"131 km SSE of Sand Point, Alaska",earthquake,4.4,2.6,0.033,278,reviewed,us,us
2020-10-20T00:56:36.491Z,54.3556,-159.5831,19.97,4.7,mb,,77,0.476,1.07,us,us6000c9r1,2020-12-29T23:07:50.040Z,"south of Alaska",earthquake,5.7,4,0.045,149,reviewed,us,us
2020-10-20T00:44:19.751Z,54.3038,-159.5613,28.64,4.8,mb,,73,0.528,1.01,us,us6000c9r0,2020-12-29T23:07:50.040Z,"129 km SSE of Sand Point, Alaska",earthquake,5.7,5,0.038,216,reviewed,us,us
2020-10-20T00:41:39.790Z,-3.6478,100.1457,10,4.6,mb,,203,2.891,1.14,us,us6000c9rb,2020-12-29T23:07:50.040Z,"223 km SW of Sungai Penuh, Indonesia",earthquake,11.6,1.9,0.141,15,reviewed,us,us
2020-10-20T00:40:13.684Z,54.4183,-159.6973,33.46,4.8,mb,,74,0.418,0.75,us,us6000c9qw,2020-12-29T23:07:50.040Z,"114 km SSE of Sand Point, Alaska",earthquake,4,4.5,0.04,196,reviewed,us,us
2020-10-20T00:34:11.552Z,54.1987,-159.5907,14.96,4.8,mb,,133,0.633,0.9,us,us6000c9qr,2020-12-29T23:07:50.040Z,"139 km SSE of Sand Point, Alaska",earthquake,5.4,4.5,0.036,241,reviewed,us,us
2020-10-20T00:00:35.862Z,54.4281,-159.6442,20.72,4.9,mb,,115,0.405,1.21,us,us6000c9qc,2020-12-29T23:07:49.040Z,"115 km SSE of Sand Point, Alaska",earthquake,5.8,4.7,0.03,342,reviewed,us,us
2020-10-19T23:42:16.351Z,54.548,-159.8387,33.27,4.9,mb,,75,0.318,0.9,us,us6000c9q8,2020-12-29T23:07:49.040Z,"97 km SSE of Sand Point, Alaska",earthquake,6.6,4.7,0.036,240,reviewed,us,us
2020-10-19T23:41:02.432Z,54.4682,-159.6956,27.26,4.5,mb,,77,0.368,0.94,us,us6000c9q4,2020-12-29T23:07:49.040Z,"109 km SSE of Sand Point, Alaska",earthquake,3.9,4.5,0.071,58,reviewed,us,us
2020-10-19T23:17:06.056Z,54.1761,-159.8132,10.66,4.6,mb,,133,0.669,0.94,us,us6000c9py,2020-12-29T23:07:48.040Z,"136 km SSE of Sand Point, Alaska",earthquake,4.3,4.7,0.057,91,reviewed,us,us
2020-10-19T22:30:09.554Z,-6.264,155.1005,60.43,4.5,mb,,152,3.576,0.77,us,us6000cc2l,2020-12-29T23:07:46.040Z,"42 km W of Panguna, Papua New Guinea",earthquake,6.9,7.1,0.108,25,reviewed,us,us
2020-10-19T22:28:02.921Z,54.251,-159.7633,18.59,4.5,mb,,127,0.59,0.96,us,us6000c9nc,2020-12-29T23:07:46.040Z,"129 km SSE of Sand Point, Alaska",earthquake,5.1,1.8,0.052,110,reviewed,us,us
2020-10-19T22:20:11.488Z,54.509,-159.6659,27.04,4.8,mb,,138,0.325,0.97,us,us6000c9mz,2020-12-29T23:07:46.040Z,"106 km SSE of Sand Point, Alaska",earthquake,5.2,3.6,0.047,140,reviewed,us,us
2020-10-19T21:57:59.941Z,-17.4202,-178.4222,563.93,4.5,mb,,155,3.108,0.85,us,us6000c9mi,2020-12-29T23:07:46.040Z,"Fiji region",earthquake,9.7,11.6,0.11,24,reviewed,us,us
2020-10-19T21:54:19.576Z,54.3895,-159.5623,21.24,4.5,mb,,70,0.442,0.69,us,us6000cc2k,2020-12-29T23:07:46.040Z,"121 km SSE of Sand Point, Alaska",earthquake,3.8,5.9,0.124,19,reviewed,us,us
2020-10-19T21:52:32.174Z,77.188,7.9235,10,4.9,mb,,123,2.066,0.99,us,us6000cc2i,2020-12-29T23:07:46.040Z,"216 km SW of Longyearbyen, Svalbard and Jan Mayen",earthquake,6.3,1.7,0.123,21,reviewed,us,us
2020-10-19T21:51:35.391Z,54.4506,-159.7382,28.29,4.6,mb,,133,0.39,1.13,us,us6000cc2x,2020-12-29T23:07:45.040Z,"110 km SSE of Sand Point, Alaska",earthquake,2.2,6.4,0.224,6,reviewed,us,us
2020-10-19T21:45:25.327Z,54.3371,-159.8425,20.77,5.9,mww,,65,0.516,0.95,us,us6000c9lf,2020-12-29T23:07:45.040Z,"118 km SSE of Sand Point, Alaska",earthquake,5.3,4.2,0.083,14,reviewed,us,us
2020-10-19T21:43:35.343Z,54.4356,-159.6953,31.41,4.5,mb,,93,0.401,1.12,us,us6000c9lc,2020-12-29T23:07:45.040Z,"112 km SSE of Sand Point, Alaska",earthquake,4.1,4.6,0.089,37,reviewed,us,us
2020-10-19T21:34:38.252Z,54.4563,-159.6198,27.07,5.1,mb,,172,0.376,0.94,us,us6000cc2g,2020-12-29T23:07:45.040Z,"113 km SSE of Sand Point, Alaska",earthquake,2.9,4.6,0.086,44,reviewed,us,us
2020-10-19T21:32:21.891Z,54.3886,-159.8241,26.62,5.5,mb,,116,0.463,0.86,us,us6000c9km,2020-12-29T23:07:45.040Z,"114 km SSE of Sand Point, Alaska",earthquake,3.9,4.5,0.041,208,reviewed,us,us
2020-10-19T21:30:43.024Z,54.6181,-159.6447,30.9,4.7,mb,,99,0.215,0.73,us,us6000cc2f,2020-12-29T23:07:45.040Z,"96 km SE of Sand Point, Alaska",earthquake,4,4.8,0.106,27,reviewed,us,us
2020-10-19T21:22:28.672Z,54.3536,-159.8541,22.6,5.2,mb,,127,0.502,0.89,us,us6000c9kj,2020-12-29T23:07:45.040Z,"116 km SSE of Sand Point, Alaska",earthquake,1.5,4.3,0.079,53,reviewed,us,us
2020-10-19T21:21:15.693Z,54.2579,-159.8297,18.66,4.5,mb,,137,0.591,1.16,us,us6000cc2d,2020-12-29T23:07:45.040Z,"127 km SSE of Sand Point, Alaska",earthquake,4,1.9,0.163,11,reviewed,us,us
2020-10-19T21:17:21.358Z,54.5979,-159.6541,37.18,4.6,mb,,104,0.236,0.41,us,us6000cc2w,2020-12-29T23:07:44.040Z,"98 km SSE of Sand Point, Alaska",earthquake,8.4,3.3,0.223,6,reviewed,us,us
2020-10-19T21:14:14.693Z,54.3415,-159.5688,16.83,5,mb,,93,0.49,1.03,us,us6000cc2q,2020-12-29T23:07:44.040Z,"125 km SSE of Sand Point, Alaska",earthquake,3.9,4.5,0.121,22,reviewed,us,us
2020-10-19T21:06:20.397Z,54.5073,-159.729,26.24,5.7,mb,,150,0.334,0.66,us,us6000c9lb,2020-12-29T23:07:44.040Z,"104 km SSE of Sand Point, Alaska",earthquake,6.5,4.6,0.1,36,reviewed,us,us
2020-10-19T21:05:57.335Z,54.4386,-159.6143,22.74,5.7,mb,,135,0.393,0.88,us,us6000c9kb,2020-12-29T23:07:44.040Z,"114 km SSE of Sand Point, Alaska",earthquake,3.9,5.2,0.085,50,reviewed,us,us
2020-10-19T20:59:04.980Z,8.1367,126.8607,70.91,4.6,mb,,132,1.654,1.15,us,us6000cc2c,2020-12-29T23:07:44.040Z,"47 km E of Barcelona, Philippines",earthquake,8.9,8.5,0.122,20,reviewed,us,us
2020-10-19T20:54:38.950Z,54.602,-159.6258,28.37,7.6,mww,,36,0.23,0.91,us,us6000c9hg,2021-03-15T15:48:36.759Z,"99 km SE of Sand Point, Alaska",earthquake,5.1,3,0.021,213,reviewed,us,us
2020-10-19T19:57:15.407Z,-8.074,108.1948,60.09,4.5,mb,,52,0.812,1.28,us,us6000c9h5,2020-12-29T23:07:43.040Z,"76 km S of Kawalu, Indonesia",earthquake,4.6,6.4,0.089,37,reviewed,us,us
2020-10-19T18:51:06.968Z,-10.2321,161.2077,100.02,4.5,mb,,104,1.471,0.96,us,us6000c9gz,2020-12-29T23:07:43.040Z,"81 km WNW of Kirakira, Solomon Islands",earthquake,4.9,5.6,0.062,77,reviewed,us,us
2020-10-19T16:09:29.532Z,-9.8682,108.7247,10,4.8,mb,,104,2.615,0.58,us,us6000c9g3,2020-12-29T23:07:43.040Z,"253 km SSW of Kroya, Indonesia",earthquake,4.8,1.8,0.116,26,reviewed,us,us
2020-10-19T15:43:47.290Z,28.2955,105.0099,37.42,4.5,mb,,52,4.386,0.69,us,us6000cc25,2020-12-29T23:07:42.040Z,"33 km ESE of Xunchang, China",earthquake,8.1,6.5,0.118,21,reviewed,us,us
2020-10-19T15:04:55.004Z,-33.8096,179.845,10,4.5,mb,,135,3.948,1.04,us,us6000cc24,2020-12-29T23:07:41.040Z,"south of the Kermadec Islands",earthquake,10.9,1.9,0.14,15,reviewed,us,us
2020-10-19T14:11:57.710Z,-7.1522,126.6203,370.52,5.2,mww,,27,3.479,0.75,us,us6000c9f0,2020-12-29T23:07:41.040Z,"147 km N of Baukau, Timor Leste",earthquake,7.2,4.9,0.078,16,reviewed,us,us
2020-10-19T13:18:52.351Z,-10.7872,-74.5704,50.34,4.6,mb,,72,2.526,0.62,us,us6000c9ew,2020-12-29T23:07:40.040Z,"37 km ENE of Santa Rosa, Peru",earthquake,7.5,6.1,0.086,40,reviewed,us,us
2020-10-19T12:20:55.657Z,-52.9635,25.6166,10,4.9,mb,,55,18.129,0.48,us,us6000c9en,2020-12-29T23:07:40.040Z,"south of Africa",earthquake,11.6,1.8,0.084,46,reviewed,us,us
2020-10-19T11:46:14.193Z,-62.7421,-61.3987,10,4.8,mb,,49,2.355,0.66,us,us6000cc1y,2020-12-29T23:07:40.040Z,"South Shetland Islands",earthquake,8.9,1.8,0.081,49,reviewed,us,us
2020-10-19T09:48:18.762Z,25.0563,123.547,10,4.5,mb,,95,0.762,0.52,us,us6000cc1w,2020-12-29T23:07:39.040Z,"85 km NE of Yonakuni, Japan",earthquake,3.1,1.9,0.157,13,reviewed,us,us
2020-10-19T09:42:53.479Z,-3.3354,100.3183,19.29,5.1,mb,,65,2.821,0.62,us,us6000c9dx,2020-12-29T23:07:39.040Z,"185 km SW of Sungai Penuh, Indonesia",earthquake,5.9,3.5,0.088,42,reviewed,us,us
2020-10-19T09:38:52.645Z,2.8873,96.3169,35,5.1,mww,,24,2.013,1.34,us,us6000c9du,2020-12-29T23:07:39.040Z,"45 km N of Sinabang, Indonesia",earthquake,6.9,1.9,0.098,10,reviewed,us,us
2020-10-19T09:00:48.741Z,19.1372,-69.6051,10,4.6,mb,,136,0.407,1.15,us,us6000c9dc,2021-05-16T12:35:40.532Z,"10 km S of Sánchez, Dominican Republic",earthquake,4.2,2,0.033,279,reviewed,us,us
2020-10-19T08:22:06.426Z,-0.0993,125.6775,10,4.7,mb,,47,1.897,0.63,us,us6000c9d2,2020-12-29T23:07:38.040Z,"177 km SSE of Tondano, Indonesia",earthquake,4.6,1.8,0.076,53,reviewed,us,us
2020-10-19T08:14:05.063Z,-3.4004,100.3667,10,4.9,mb,,69,2.753,0.7,us,us6000c9cy,2020-12-29T23:07:38.040Z,"187 km SW of Sungai Penuh, Indonesia",earthquake,5.9,1.7,0.061,83,reviewed,us,us
2020-10-19T07:47:21.835Z,-3.3848,100.3604,17.03,5.5,mww,,29,2.764,0.67,us,us6000c9cs,2020-12-29T23:07:38.040Z,"186 km SW of Sungai Penuh, Indonesia",earthquake,6.4,3.4,0.078,16,reviewed,us,us
2020-10-19T07:45:09.380Z,-19.4896,-67.8104,238.27,4.5,mb,,66,1.316,0.71,us,us6000c9cn,2020-12-29T23:07:38.040Z,"127 km WSW of Challapata, Bolivia",earthquake,8.4,7.3,0.102,28,reviewed,us,us
2020-10-19T07:31:30.626Z,-3.3684,100.2706,20,5.6,mww,,31,2.854,0.64,us,us6000c9ci,2020-12-29T23:07:38.040Z,"191 km SW of Sungai Penuh, Indonesia",earthquake,6.1,1.8,0.058,29,reviewed,us,us
2020-10-19T06:25:24.324Z,24.3482,-109.0131,10,4.6,mb,,185,3.972,1.08,us,us6000c9bs,2020-12-29T23:07:38.040Z,"101 km NE of Los Barriles, Mexico",earthquake,9.4,1.9,0.041,177,reviewed,us,us
2020-10-19T03:24:17.226Z,16.2099,-86.9818,10,4.5,mb,,60,2.158,1.01,us,us6000c9as,2020-12-29T23:07:37.040Z,"46 km WSW of Sandy Bay, Honduras",earthquake,6.4,1.8,0.053,104,reviewed,us,us
2020-10-19T01:06:36.747Z,1.0329,126.8952,73.46,4.6,mb,,81,0.538,0.75,us,us6000cc1f,2020-12-29T23:07:37.040Z,"60 km WNW of Ternate, Indonesia",earthquake,7,6,0.075,53,reviewed,us,us
2020-10-18T22:48:50.249Z,-3.4021,100.2732,10,5.1,mb,,58,2.84,0.76,us,us6000c99g,2020-12-29T23:07:36.040Z,"193 km SW of Sungai Penuh, Indonesia",earthquake,6.7,1.8,0.069,69,reviewed,us,us
2020-10-18T21:47:18.380Z,-62.3767,-58.5943,10,4.6,mb,,95,3.425,0.71,us,us6000cbh9,2020-12-29T23:07:36.040Z,"South Shetland Islands",earthquake,9.2,1.9,0.146,14,reviewed,us,us
2020-10-18T20:20:36.186Z,-5.7144,146.5885,109.32,4.5,mb,,141,3.709,1.33,us,us6000cbh5,2020-12-29T23:07:36.040Z,"102 km NE of Kainantu, Papua New Guinea",earthquake,12.9,10.2,0.113,23,reviewed,us,us
2020-10-18T16:54:06.197Z,-27.3036,-70.8838,31.65,4.9,mb,,118,0.174,0.84,us,us6000c980,2020-12-29T23:07:36.040Z,"55 km W of Copiapó, Chile",earthquake,3.9,1.9,0.106,28,reviewed,us,us
2020-10-18T16:24:08.398Z,-23.963,-179.7872,505.74,4.6,mb,,99,5.517,0.67,us,us6000c97x,2020-12-29T23:07:36.040Z,"south of the Fiji Islands",earthquake,12.3,8.1,0.08,47,reviewed,us,us
2020-10-18T14:00:44.630Z,11.827,-87.578,24.93,4.5,mb,,173,1.021,0.82,us,us6000cbh1,2020-12-29T23:07:35.040Z,"84 km SSW of Corinto, Nicaragua",earthquake,6.9,7.6,0.124,19,reviewed,us,us
2020-10-18T09:42:31.395Z,-16.6228,-177.2779,10,5.1,mww,,123,2.441,0.5,us,us6000c95r,2020-12-29T23:07:35.040Z,"270 km SSE of Alo, Wallis and Futuna",earthquake,11,1.9,0.089,12,reviewed,us,us
2020-10-18T06:58:28.688Z,-3.9177,-81.8157,8,5.5,mww,,56,4.585,0.67,us,us6000c950,2020-12-29T23:07:34.040Z,"76 km WNW of El Alto, Peru",earthquake,5.7,1.7,0.039,62,reviewed,us,us
2020-10-18T06:07:03.697Z,17.5549,145.4251,477.02,4.5,mb,,35,2.327,0.73,us,us6000c94r,2020-12-29T23:07:34.040Z,"261 km N of Saipan, Northern Mariana Islands",earthquake,11.7,6.6,0.031,300,reviewed,us,us
2020-10-18T06:01:37.920Z,2.4984,128.2266,51.6,4.7,mb,,50,1.918,0.76,us,us6000c94q,2020-12-29T23:07:34.040Z,"88 km NNE of Tobelo, Indonesia",earthquake,7.6,5.9,0.062,80,reviewed,us,us
2020-10-18T05:46:54.653Z,11.1819,125.9284,35,4.8,mb,,126,4.1,0.51,us,us6000c94l,2020-12-29T23:07:34.040Z,"27 km NE of Guiuan, Philippines",earthquake,10.8,2,0.081,47,reviewed,us,us
2020-10-18T04:12:11.507Z,11.4335,-85.748,158.08,4.5,mb,,127,0.33,1.07,us,us6000c93i,2020-12-29T23:07:34.040Z,"6 km ESE of San Jorge, Nicaragua",earthquake,5.4,5.4,0.038,202,reviewed,us,us
2020-10-18T03:51:10.058Z,-0.322,122.9749,82.14,4.5,mb,,48,0.743,1.17,us,us6000cbgc,2020-12-29T23:07:34.040Z,"72 km NNE of Luwuk, Indonesia",earthquake,7.3,10.1,0.135,16,reviewed,us,us
2020-10-18T03:28:38.474Z,-28.872,-178.4718,218.03,4.9,mb,,58,0.603,0.9,us,us6000c92z,2020-12-29T23:07:34.040Z,"Kermadec Islands region",earthquake,8.9,4.3,0.059,89,reviewed,us,us
2020-10-18T02:33:04.259Z,-15.3386,-173.7306,63.5,4.6,mb,,94,5.198,0.84,us,us6000cbga,2020-12-29T23:07:33.040Z,"68 km N of Hihifo, Tonga",earthquake,11.9,4.2,0.125,19,reviewed,us,us
2020-10-18T00:57:36.705Z,-28.2804,-68.7497,111.18,4.5,mb,,41,1.45,0.85,us,us6000c92h,2020-12-29T23:07:33.040Z,"75 km NW of Vinchina, Argentina",earthquake,6.5,6.2,0.092,35,reviewed,us,us
2020-10-18T00:05:11.076Z,-62.3472,-58.3987,10,5.2,mww,,85,0.165,0.6,us,us6000c92a,2020-12-29T23:07:33.040Z,"South Shetland Islands",earthquake,3.8,1.6,0.08,15,reviewed,us,us
2020-10-17T20:58:31.858Z,-6.0607,122.5599,10,4.5,mb,,59,2.578,0.7,us,us6000c91p,2020-12-29T23:07:32.040Z,"124 km S of Katabu, Indonesia",earthquake,6.9,1.8,0.113,23,reviewed,us,us
2020-10-17T17:56:23.873Z,-3.2733,100.4042,10,5.2,mb,,69,2.765,0.93,us,us6000cbc9,2020-12-29T23:07:32.040Z,"173 km SW of Sungai Penuh, Indonesia",earthquake,8.2,1.8,0.085,49,reviewed,us,us
2020-10-17T17:55:00.713Z,-3.2572,100.3043,23.44,5.2,mww,,46,2.863,0.75,us,us6000c90z,2020-12-29T23:07:32.040Z,"179 km SW of Sungai Penuh, Indonesia",earthquake,6.1,4.2,0.075,17,reviewed,us,us
2020-10-17T17:21:07.794Z,54.1055,86.2947,10,4.6,mb,,36,0.884,0.62,us,us6000c90v,2020-12-29T23:07:32.040Z,"1 km S of Artyshta, Russia",earthquake,6.1,1.9,0.059,92,reviewed,us,us
2020-10-17T15:03:13.199Z,23.2676,120.298,10,4.6,mb,,59,0.306,1.11,us,us6000c903,2020-12-29T23:07:32.040Z,"23 km NW of Yujing, Taiwan",earthquake,5.4,1.9,0.087,40,reviewed,us,us
2020-10-17T14:58:15.871Z,4.5845,125.8235,171.6,4.6,mb,,116,2.48,0.5,us,us6000c8zz,2020-12-29T23:07:32.040Z,"98 km SSE of Sarangani, Philippines",earthquake,8.8,7.5,0.116,22,reviewed,us,us
2020-10-17T14:19:37.417Z,-31.312,-177.7855,10,4.8,mb,,110,2.063,1.09,us,us6000c8zt,2020-12-29T23:07:32.040Z,"Kermadec Islands region",earthquake,7.8,1.8,0.118,22,reviewed,us,us
2020-10-17T12:33:41.692Z,44.0041,148.0511,68.52,4.5,mb,,184,3.935,0.35,us,us6000cbbv,2020-12-29T23:07:31.040Z,"109 km ENE of Shikotan, Russia",earthquake,14,9.6,0.145,14,reviewed,us,us
2020-10-17T10:49:20.339Z,-54.5812,-133.0296,10,5.5,mww,,35,29.556,0.6,us,us6000c8z4,2020-12-29T23:07:31.040Z,"Pacific-Antarctic Ridge",earthquake,9.1,1.7,0.053,34,reviewed,us,us
2020-10-17T10:46:12.433Z,10.8341,-63.8009,10,4.5,mb,,56,4.597,0.41,us,us6000c8z7,2020-12-29T23:07:31.040Z,"15 km SSE of Porlamar, Venezuela",earthquake,8.3,1.9,0.15,13,reviewed,us,us
2020-10-17T10:31:42.385Z,28.1937,142.8485,10,4.6,mb,,171,7.592,0.34,us,us6000cbbu,2020-12-29T23:07:31.040Z,"Bonin Islands, Japan region",earthquake,13.6,2,0.151,13,reviewed,us,us
2020-10-17T08:44:44.965Z,7.2885,-34.5975,10,4.6,mb,,61,13.094,0.81,us,us6000cbbn,2020-12-29T23:07:30.040Z,"central Mid-Atlantic Ridge",earthquake,8.4,1.9,0.117,22,reviewed,us,us
2020-10-17T08:07:56.870Z,-3.6376,134.9033,10,4.5,mb,,122,2.744,0.82,us,us6000c8y4,2020-12-29T23:07:30.040Z,"73 km WSW of Nabire, Indonesia",earthquake,11,1.9,0.097,31,reviewed,us,us
2020-10-17T05:44:31.207Z,1.5181,126.5133,56.26,4.7,mb,,97,1.13,0.77,us,us6000c8xd,2020-12-29T23:07:30.040Z,"125 km NW of Ternate, Indonesia",earthquake,6.9,7.8,0.101,30,reviewed,us,us
2020-10-17T05:19:04.492Z,-19.053,-172.7934,10,4.9,mb,,128,2.711,0.46,us,us6000c8x9,2020-12-29T23:07:30.040Z,"133 km ESE of Neiafu, Tonga",earthquake,8.9,1.8,0.126,20,reviewed,us,us
2020-10-17T04:48:05.155Z,45.3713,150.0234,60.4,5.2,mb,,83,5.289,0.8,us,us6000c8x1,2020-12-29T23:07:29.040Z,"169 km E of Kuril’sk, Russia",earthquake,8.6,5,0.022,660,reviewed,us,us
2020-10-17T04:46:24.802Z,-16.4854,-73.4947,40.14,4.7,mb,,144,3.688,0.98,us,us6000c8x0,2020-12-29T23:07:29.040Z,"33 km SSE of Atico, Peru",earthquake,9.1,5.3,0.064,75,reviewed,us,us
2020-10-17T04:32:06.168Z,73.8752,8.6432,10,4.5,mb,,64,4.706,0.95,us,us6000c8wy,2020-12-29T23:07:29.040Z,"Greenland Sea",earthquake,8.4,1.2,0.127,19,reviewed,us,us
2020-10-17T02:37:32.993Z,-6.016,130.4191,143.94,4.6,mb,,72,2.14,0.78,us,us6000c8wk,2020-12-29T23:07:29.040Z,"261 km W of Tual, Indonesia",earthquake,8.4,4.8,0.111,24,reviewed,us,us
2020-10-17T00:36:01.203Z,-3.3215,100.2724,10,5.1,mww,,53,2.869,0.93,us,us6000c8w6,2020-12-29T23:07:29.040Z,"187 km SW of Sungai Penuh, Indonesia",earthquake,6.7,1.7,0.098,10,reviewed,us,us
2020-10-16T21:30:53.933Z,-62.3404,-58.1293,10,4.7,mb,,68,0.27,1.11,us,us6000c8vb,2020-12-29T23:07:28.040Z,"South Shetland Islands",earthquake,5.6,1.8,0.108,26,reviewed,us,us
2020-10-16T20:06:27.481Z,13.6785,120.2608,62.32,5.4,mww,,28,3.855,0.76,us,us6000c8v2,2020-12-29T23:07:28.040Z,"4 km SSE of Looc, Philippines",earthquake,6.3,4.5,0.069,20,reviewed,us,us
2020-10-16T19:33:33.487Z,-32.0982,-178.2068,10,4.6,mb,,175,2.854,0.75,us,us6000caql,2020-12-29T23:07:28.040Z,"south of the Kermadec Islands",earthquake,7.7,1.9,0.164,11,reviewed,us,us
2020-10-16T19:04:58.974Z,-23.2621,179.1925,539.09,4.6,mb,,56,5.592,0.89,us,us6000c8uv,2020-12-29T23:07:28.040Z,"south of the Fiji Islands",earthquake,4.3,5.3,0.037,237,reviewed,us,us
2020-10-16T18:06:06.407Z,-56.1857,-72.0573,10,4.5,mb,,144,2.467,1.15,us,us6000caqp,2020-12-29T23:07:28.040Z,"281 km WSW of Ushuaia, Argentina",earthquake,8.1,1.9,0.14,16,reviewed,us,us
2020-10-16T12:06:08.594Z,-62.3587,-58.4933,10,4.9,mb,,104,0.145,0.55,us,us6000c8ri,2020-12-29T23:07:27.040Z,"South Shetland Islands",earthquake,5.6,1.9,0.114,24,reviewed,us,us
2020-10-16T11:12:34.263Z,-55.3588,-28.1494,27.83,4.9,mb,,65,4.941,0.51,us,us6000caqe,2020-12-29T23:07:27.040Z,"South Sandwich Islands region",earthquake,11.7,6.1,0.094,36,reviewed,us,us
2020-10-16T10:10:53.197Z,36.6548,71.2366,219.45,4.9,mww,,32,2.764,0.76,us,us6000c8qv,2020-12-29T23:07:27.040Z,"26 km W of Ashk?sham, Afghanistan",earthquake,2.7,5.1,0.098,10,reviewed,us,us
2020-10-16T06:25:44.973Z,-11.6585,166.8397,229.49,4.7,mb,,73,7.126,0.55,us,us6000c8pr,2020-12-29T23:07:26.040Z,"153 km SE of Lata, Solomon Islands",earthquake,5.5,7.7,0.071,60,reviewed,us,us
2020-10-16T05:45:40.246Z,-5.3438,101.7944,27.84,4.5,mb,,112,1.514,0.5,us,us6000c8pm,2020-12-29T23:07:26.040Z,"178 km SSW of Bengkulu, Indonesia",earthquake,7.5,6.4,0.172,10,reviewed,us,us
2020-10-16T01:31:47.086Z,-57.0194,-24.7622,10,4.7,mb,,196,7.178,0.71,us,us6000caq6,2020-12-29T23:07:25.040Z,"South Sandwich Islands region",earthquake,14.9,1.9,0.12,21,reviewed,us,us
2020-10-16T00:42:01.875Z,10.4182,122.2035,10,4.7,mb,,127,7.349,0.81,us,us6000caq4,2020-12-29T23:07:25.040Z,"18 km ESE of Lawigan, Philippines",earthquake,12.1,1.9,0.093,35,reviewed,us,us
2020-10-16T00:32:42.060Z,10.4407,122.2578,10,4.8,mb,,98,4.689,0.8,us,us6000c8ms,2020-12-29T23:07:25.040Z,"20 km SE of San Joaquin, Philippines",earthquake,8.9,1.8,0.075,56,reviewed,us,us
2020-10-16T00:27:42.257Z,10.4359,122.273,10,4.8,mb,,106,4.675,0.83,us,us6000caq2,2020-12-29T23:07:25.040Z,"22 km SE of San Joaquin, Philippines",earthquake,11.1,1.8,0.079,49,reviewed,us,us
2020-10-16T00:08:23.443Z,8.1144,-37.9705,10,5.1,mb,,25,14.003,0.72,us,us6000c8mg,2020-12-29T23:07:25.040Z,"central Mid-Atlantic Ridge",earthquake,9.1,1.7,0.023,605,reviewed,us,us
2020-10-15T22:06:28.549Z,-3.3243,100.182,10,4.5,mb,,159,2.952,0.94,us,us6000c8m0,2020-12-29T23:07:25.040Z,"194 km SW of Sungai Penuh, Indonesia",earthquake,5.1,1.9,0.135,16,reviewed,us,us
2020-10-15T15:19:20.282Z,5.2201,127.1252,95.12,4.5,mb,,111,2.395,0.65,us,us6000c8jm,2020-12-29T23:07:24.040Z,"164 km SE of Pondaguitan, Philippines",earthquake,7.7,6.8,0.096,36,reviewed,us,us
2020-10-15T14:09:33.017Z,-31.2132,-177.8483,10,4.6,mb,,180,1.962,1.05,us,us6000c8ik,2020-12-29T23:07:23.040Z,"Kermadec Islands region",earthquake,7.7,1.9,0.117,22,reviewed,us,us
2020-10-15T10:34:12.153Z,-3.219,100.3448,17.4,4.9,mb,,124,2.841,0.85,us,us6000c8hl,2020-12-29T23:07:23.040Z,"173 km SW of Sungai Penuh, Indonesia",earthquake,7.9,4.5,0.096,34,reviewed,us,us
2020-10-15T09:41:16.989Z,-3.1911,100.3854,19,5.2,mww,,44,2.815,0.94,us,us6000c8hc,2020-12-29T23:07:23.040Z,"168 km SW of Sungai Penuh, Indonesia",earthquake,6.9,1.7,0.065,23,reviewed,us,us
2020-10-15T08:51:35.627Z,7.2362,126.3157,10,4.6,mb,,37,0.749,0.6,us,us6000c8h6,2020-12-29T23:07:23.040Z,"22 km NNE of Limot, Philippines",earthquake,5.8,1.8,0.071,60,reviewed,us,us
2020-10-15T08:00:03.430Z,27.6691,141.4544,61.16,4.5,mb,,143,9.263,0.4,us,us6000caks,2020-12-29T23:07:23.040Z,"Bonin Islands, Japan region",earthquake,9.7,6.6,0.121,22,reviewed,us,us
2020-10-15T07:00:18.798Z,-31.2695,-177.7261,10,5.1,mb,,70,2.025,0.52,us,us6000c8g3,2020-12-29T23:07:23.040Z,"Kermadec Islands region",earthquake,9,1.8,0.052,123,reviewed,us,us
